index,SEQ.025,SEQ.026,SEQ.027,SEQ.028,SEQ.029,SEQ.030,SEQ.031,SEQ.032,SEQ.033,SEQ.034,SEQ.035,SEQ.036,SEQ.037,SEQ.038,SEQ.039,SEQ.040,SEQ.041,SEQ.042,SEQ.043,SEQ.044,SEQ.127,SEQ.128,SEQ.129,SEQ.130,SEQ.131,SEQ.132,SEQ.134,SEQ.135,SEQ.136,SEQ.137,SEQ.138,SEQ.139,SEQ.140,SEQ.141,SEQ.142,SEQ.143,SEQ.144,SEQ.145,SEQ.146,SEQ.147,SEQ.148,SEQ.149,SEQ.150,SEQ.151,SEQ.152,SEQ.153,SEQ.154,SEQ.155,SEQ.156,SEQ.157,SEQ.158,SEQ.159,SEQ.160,SEQ.161,SEQ.162,SEQ.163,SEQ.164,SEQ.165,SEQ.166,SEQ.167,SEQ.168
Group,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Cellulosilyticaceae;g__Niameybacter,0.007692307692307693,0,0,0,0,0,0.016153846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0.00923076923076923,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Cellulosilyticaceae;g__Other,0.0015384615384615385,0,0,0,0,0,0.003076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__14-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0.0007692307692307692,0.0023076923076923075,0,0,0,0,0.0015384615384615385,0,0,0,0,0.0007692307692307692,0,0.0038461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003076923076923077,0.0023076923076923075,0,0,0,0,0.0023076923076923075,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__1XD42-69,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0.0023076923076923075,0,0,0.0015384615384615385,0,0,0.0015384615384615385,0,0,0,0,0,0.0007692307692307692,0,0.0007692307692307692,0,0.0015384615384615385,0,0,0.006153846153846154,0.0023076923076923075,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0,0,0,0,0.003076923076923077,0,0,0,0.0015384615384615385,0,0,0,0,0.0007692307692307692,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__ASTD01,0,0,0.0007692307692307692,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0.0023076923076923075,0.0015384615384615385,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0,0,0.003076923076923077,0,0,0,0,0.0015384615384615385,0.0007692307692307692,0.003076923076923077,0,0,0,0,0,0.0007692307692307692,0,0.0015384615384615385,0,0,0.0007692307692307692,0,0,0,0,0,0.0023076923076923075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor,0.0038461538461538464,0,0.0015384615384615385,0.003076923076923077,0,0.0007692307692307692,0,0.0023076923076923075,0.003076923076923077,0,0.0007692307692307692,0,0.0015384615384615385,0.0015384615384615385,0.0023076923076923075,0.010769230769230769,0.005384615384615384,0.0015384615384615385,0.0015384615384615385,0.0023076923076923075,0.0007692307692307692,0.0023076923076923075,0.0023076923076923075,0,0.0007692307692307692,0.0038461538461538464,0.011538461538461537,0.0007692307692307692,0.006153846153846154,0.0015384615384615385,0,0.004615384615384615,0,0.0015384615384615385,0.02,0.0015384615384615385,0.00923076923076923,0,0.0015384615384615385,0.005384615384615384,0,0,0,0,0.004615384615384615,0.0023076923076923075,0,0,0,0.010769230769230769,0.0023076923076923075,0,0,0,0.006153846153846154,0.0007692307692307692,0.0015384615384615385,0.0038461538461538464,0.0038461538461538464,0.0015384615384615385,0.0007692307692307692
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetivibrio_A,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0.0015384615384615385,0.0007692307692307692,0,0,0,0,0,0,0.0007692307692307692,0,0.0015384615384615385,0,0.0007692307692307692,0,0,0.0007692307692307692,0,0,0.003076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003076923076923077,0.0015384615384615385,0,0,0,0.006923076923076924,0,0,0,0,0.0007692307692307692,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter,0,0,0.0007692307692307692,0,0,0.0007692307692307692,0,0,0.0038461538461538464,0.0023076923076923075,0,0,0.0007692307692307692,0.0015384615384615385,0.0023076923076923075,0.003076923076923077,0.0007692307692307692,0.0007692307692307692,0.003076923076923077,0,0.0023076923076923075,0.0023076923076923075,0.0015384615384615385,0,0,0.0007692307692307692,0,0,0.0015384615384615385,0.0023076923076923075,0,0.003076923076923077,0.003076923076923077,0,0,0.0007692307692307692,0.04615384615384615,0,0,0.0015384615384615385,0,0,0,0,0.02846153846153846,0.0015384615384615385,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0.0007692307692307692,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__An181,0,0,0,0,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0.0007692307692307692,0.0015384615384615385,0.004615384615384615,0.0007692307692307692,0.003076923076923077,0.0015384615384615385,0.0015384615384615385,0,0.003076923076923077,0,0,0,0.0015384615384615385,0,0.0007692307692307692,0,0.0023076923076923075,0,0,0,0,0,0,0.004615384615384615,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0.005384615384615384,0.004615384615384615,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.0023076923076923075,0.0038461538461538464,0,0,0.0007692307692307692,0,0.0007692307692307692,0,0.0023076923076923075,0,0.005384615384615384,0,0.0023076923076923075,0.01,0.0007692307692307692,0.0023076923076923075,0,0.0007692307692307692,0,0.5176923076923077,0.0023076923076923075,0.004615384615384615,0.03923076923076923,0.016153846153846154,0.0038461538461538464,0,0.0038461538461538464,0.008461538461538461,0.0015384615384615385,0,0.003076923076923077,0.09076923076923077,0,0,0.008461538461538461,0,0,0,0.008461538461538461,0.09923076923076923,0.0015384615384615385,0,0,0.024615384615384615,0.016923076923076923,0,0,0.0038461538461538464,0,0,0,0,0,0.0015384615384615385,0.012307692307692308,0.0015384615384615385
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerosacchariphilus,0.0007692307692307692,0,0,0,0.003076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0,0.0015384615384615385,0,0.0015384615384615385,0.0015384615384615385,0.01,0,0.014615384615384615,0,0,0,0.0007692307692307692,0.006153846153846154,0,0,0.0023076923076923075,0,0,0,0,0,0,0,0,0,0,0,0,0.10692307692307691,0,0,0,0,0,0,0,0,0.003076923076923077,0.0007692307692307692,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes,0.008461538461538461,0,0.05692307692307692,0.0015384615384615385,0.14230769230769233,0.004615384615384615,0,0,0.0023076923076923075,0.007692307692307693,0,0.0015384615384615385,0,0.0015384615384615385,0.0023076923076923075,0.11923076923076924,0.0015384615384615385,0.0007692307692307692,0.09538461538461539,0.0015384615384615385,0.003076923076923077,9.803076923076922,0.004615384615384615,0.026153846153846156,0.13384615384615384,0.045384615384615384,0.0023076923076923075,0.016923076923076923,0.03307692307692308,0.006153846153846154,0.014615384615384615,0.21538461538461537,0.015384615384615385,0.012307692307692308,0.024615384615384615,2.18,0.2907692307692308,0.0023076923076923075,0,0.023846153846153847,0.0007692307692307692,0,0,0.01,0.1753846153846154,0.005384615384615384,0,0.0015384615384615385,0.0007692307692307692,0.025384615384615387,0.47230769230769226,0.07538461538461538,0.04,0,0.8161538461538461,0.02923076923076923,0.09769230769230769,0.0015384615384615385,0.005384615384615384,0.0038461538461538464,0.0015384615384615385
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus,0.013846153846153848,0,0.003076923076923077,0.019230769230769232,0.007692307692307693,0.005384615384615384,0.0007692307692307692,0.0038461538461538464,0.0015384615384615385,0.016153846153846154,0.0023076923076923075,0.006153846153846154,0.003076923076923077,0.0015384615384615385,0.0023076923076923075,0.007692307692307693,0.01,0.005384615384615384,0.01,0.0023076923076923075,0.013846153846153848,0.040769230769230766,0.008461538461538461,0,0.004615384615384615,0.036153846153846154,0.006923076923076924,0.0038461538461538464,0.006153846153846154,0.0007692307692307692,0.0007692307692307692,0.016923076923076923,0.017692307692307695,0.005384615384615384,0.019230769230769232,0.003076923076923077,0.040769230769230766,0,0,0.019230769230769232,0,0,0,0.005384615384615384,0.0623076923076923,0.010769230769230769,0,0.0007692307692307692,0.0023076923076923075,0.010769230769230769,0.008461538461538461,0,0.003076923076923077,0,0,0.0038461538461538464,0.003076923076923077,0.02923076923076923,0.0023076923076923075,0.047692307692307694,0.01
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia,1.04,0.7538461538461538,2.1115384615384616,8.444615384615386,1.5015384615384617,10.197692307692307,8.893846153846154,2.6223076923076922,1.8207692307692307,2.3407692307692307,16.014615384615386,1.436923076923077,12.470769230769232,6.733846153846154,10.067692307692308,11.03923076923077,16.724615384615387,6.328461538461538,7.183076923076922,22.405384615384616,15.89076923076923,1.5284615384615385,8.591538461538462,0.03769230769230769,2.3576923076923078,1.5746153846153847,2.9461538461538463,0.5907692307692307,1.2038461538461538,2.350769230769231,1.9869230769230768,9.003846153846155,5.596153846153846,0.4815384615384615,9.061538461538461,0.3830769230769231,5.984615384615385,0.014615384615384615,0.10307692307692307,5.673076923076923,1.2723076923076924,0.008461538461538461,0,2.792307692307692,8.646923076923077,15.92230769230769,0,0.10384615384615384,0.2946153846153846,4.927692307692308,25.61846153846154,0.008461538461538461,0.2353846153846154,0.019230769230769232,0.30153846153846153,6.5976923076923075,0.6130769230769231,1.5453846153846154,4.793846153846154,3.84,10.95076923076923
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A,1.1215384615384616,0.09461538461538462,9.17,1.9823076923076923,4.336923076923077,9.63923076923077,1.4715384615384615,5.356153846153846,13.314615384615387,3.803076923076923,6.361538461538461,2.2223076923076923,6.006153846153847,7.743076923076924,4.235384615384615,5.008461538461539,11.865384615384615,14.189230769230768,19.855384615384615,4.357692307692307,14.067692307692308,1.7515384615384617,15.298461538461538,0.17076923076923076,6.600769230769231,6.613076923076923,8.806923076923077,2.810769230769231,18.122307692307693,4.544615384615384,0.11076923076923079,33.66692307692308,43.6876923076923,2.7423076923076923,0.8515384615384616,34.316923076923075,31.573076923076922,0.34615384615384615,0.03307692307692308,34.13,3.53,0.005384615384615384,0,19.622307692307693,29.034615384615385,13.813076923076922,0.0007692307692307692,0.09769230769230769,1.6,31.09307692307692,0.9238461538461539,0.006153846153846154,3.2615384615384615,0.5230769230769231,10.35,0.9069230769230768,6.82076923076923,42.684615384615384,14.56230769230769,0.2692307692307692,8.742307692307692
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003076923076923077,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127,0,0,0.0007692307692307692,0,0,0,0.0038461538461538464,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0.0023076923076923075,0,0.0015384615384615385,0,0.0023076923076923075,0.0015384615384615385,0,0.0007692307692307692,0.0023076923076923075,0,0.0007692307692307692,0.005384615384615384,0.0038461538461538464,0.0015384615384615385,0.003076923076923077,0,0,0,0,0,0,0,0,0.0023076923076923075,0,0.003076923076923077,0,0,0,0,0.006153846153846154,0,0,0,0.0015384615384615385,0,0,0,0.0015384615384615385,0.015384615384615385,0.0015384615384615385
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-45,0,0,0,0.0015384615384615385,0,0,0,0,0,0.0015384615384615385,0.0007692307692307692,0,0,0,0,0.0007692307692307692,0.0007692307692307692,0,0,0.0007692307692307692,0,0,0,0,0,0.0007692307692307692,0,0,0.0007692307692307692,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0.0038461538461538464,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0.003076923076923077,0.0007692307692307692,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81,0.015384615384615385,0.0023076923076923075,0.06692307692307692,0.007692307692307693,0.004615384615384615,0.02076923076923077,0.014615384615384615,0.02692307692307692,0.7423076923076923,0.7423076923076923,0.016153846153846154,0,0.010769230769230769,0.03923076923076923,0.006153846153846154,0.036153846153846154,0.011538461538461537,0.015384615384615385,0.32923076923076927,0.0007692307692307692,0.02923076923076923,0.15846153846153846,0.016923076923076923,0.01846153846153846,0.016153846153846154,0.5776923076923077,0.43538461538461537,0.006153846153846154,0.21153846153846154,0.023846153846153847,0,1.0292307692307692,0.6484615384615384,0.4984615384615384,0.08307692307692308,0.016923076923076923,0.007692307692307693,0.0023076923076923075,0.006923076923076924,0.6092307692307692,0.04461538461538462,0,0,0.023076923076923075,0.03,0.006153846153846154,0,0.011538461538461537,0.0023076923076923075,0.040769230769230766,0.03461538461538461,0,0.5461538461538461,0.008461538461538461,0.01846153846153846,0.03,0.7738461538461539,0.0015384615384615385,0.48,0.008461538461538461,0.015384615384615385
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catenibacillus,0.008461538461538461,0,0,0,0,0,0.0007692307692307692,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0.00923076923076923,0,0,0.003076923076923077,0.026153846153846156,0,0,0,0.0007692307692307692,0,0,0.013846153846153848,0,0,0,0,0,0,0,0,0,0.013846153846153848,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Catonella,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0.003076923076923077,0,0,0,0,0.0007692307692307692,0.0038461538461538464,0.0007692307692307692,0,0,0,0.003076923076923077,0,0,0.0007692307692307692,0,0.0015384615384615385,0,0,0.003076923076923077,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0.0007692307692307692
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_AP,0,0,0,0.0015384615384615385,0.0015384615384615385,0.003076923076923077,0,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.005384615384615384,0,0.0023076923076923075,0.0007692307692307692,0,0.0007692307692307692,0.006923076923076924,0.0007692307692307692,0.0015384615384615385,0.0015384615384615385,0.0015384615384615385,0.008461538461538461,0.0023076923076923075,0,0.003076923076923077,0.003076923076923077,0.011538461538461537,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0,0.0007692307692307692,0.0007692307692307692,0.0007692307692307692,0.0015384615384615385,0,0.0007692307692307692,0,0,0.0023076923076923075,0,0,0,0.0007692307692307692,0,0.0007692307692307692,0,0,0,0.0023076923076923075,0.09538461538461539,0,0.0007692307692307692,0,0.0015384615384615385,0.0007692307692307692,0.0007692307692307692,0.013076923076923078,0.0015384615384615385,0,0.0007692307692307692
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q,0.5153846153846153,0.0007692307692307692,0.21461538461538462,0.003076923076923077,0.0623076923076923,0.05692307692307692,0.11384615384615385,1.253076923076923,0.4707692307692308,0.5023076923076923,0.4869230769230769,0.14076923076923076,0.10769230769230768,0.2030769230769231,0.5138461538461538,1.133076923076923,0.17076923076923076,0.5430769230769231,0.3161538461538462,0.013076923076923078,0.006923076923076924,0.4661538461538462,0.5792307692307692,0,1.373076923076923,0.15153846153846154,0.12538461538461537,0.003076923076923077,0.6484615384615384,0.007692307692307693,0.04846153846153846,0.2684615384615385,0.5646153846153846,5.745384615384616,0.2323076923076923,0.1346153846153846,0.013846153846153848,0.003076923076923077,0.010769230769230769,0.5038461538461538,0.3107692307692308,0,0,0.3269230769230769,0.02692307692307692,0.04692307692307693,0,0.11,0.00923076923076923,0.06,0.05538461538461539,0,0.5453846153846154,0.007692307692307693,0.12076923076923077,1.0576923076923077,0.006923076923076924,0.0023076923076923075,0.33461538461538465,0.006923076923076924,0.11538461538461539
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_R,0.011538461538461537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus,0.0007692307692307692,0,0.0023076923076923075,0.0038461538461538464,0.0038461538461538464,0.005384615384615384,0.0007692307692307692,0,0.0015384615384615385,0.0015384615384615385,0.003076923076923077,0.0007692307692307692,0.0023076923076923075,0.0015384615384615385,0.005384615384615384,0.0015384615384615385,0.0038461538461538464,0.005384615384615384,0.0038461538461538464,0.005384615384615384,0.003076923076923077,0.00923076923076923,0.005384615384615384,0.0007692307692307692,0.004615384615384615,0.007692307692307693,0.016923076923076923,0.0015384615384615385,0.007692307692307693,0.006923076923076924,0.0015384615384615385,0.003076923076923077,0.006153846153846154,0.005384615384615384,0.0023076923076923075,0,0.007692307692307693,0,0,0.005384615384615384,0.0015384615384615385,0,0,0.0007692307692307692,0.007692307692307693,0.00923076923076923,0,0.003076923076923077,0.0007692307692307692,0.008461538461538461,0.003076923076923077,0,0,0,0.011538461538461537,0,0.003076923076923077,0.0007692307692307692,0.0015384615384615385,0.015384615384615385,0.005384615384615384
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Cuneatibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea,0.010769230769230769,0,0.003076923076923077,0.0023076923076923075,0.0023076923076923075,0.0038461538461538464,0.005384615384615384,0.0015384615384615385,0.0007692307692307692,0.0023076923076923075,0,0,0.003076923076923077,0.004615384615384615,0.0007692307692307692,0.0038461538461538464,0.00923076923076923,0.005384615384615384,0.006923076923076924,0.006153846153846154,0.0038461538461538464,0.006153846153846154,0.003076923076923077,0,0.006153846153846154,0.02,0.005384615384615384,0.005384615384615384,0.031538461538461536,0.0038461538461538464,0,0.0023076923076923075,0.09615384615384616,0.0023076923076923075,0.04153846153846154,0.0038461538461538464,0.054615384615384614,0.0015384615384615385,0.0015384615384615385,0.06615384615384616,0.031538461538461536,0,0,0.006153846153846154,0.05615384615384615,0.006923076923076924,0,0.023846153846153847,0.06538461538461539,0.06846153846153846,0.02,0,0.008461538461538461,0,0.007692307692307693,0.023846153846153847,0.0023076923076923075,0.0015384615384615385,0.03538461538461539,0.019230769230769232,0.008461538461538461
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A,0.0038461538461538464,0.03307692307692308,0.006923076923076924,0.006153846153846154,0.008461538461538461,0.016923076923076923,0.015384615384615385,0.003076923076923077,0.008461538461538461,0.004615384615384615,0.004615384615384615,0.0015384615384615385,0.00923076923076923,0.006153846153846154,0.00923076923076923,0.02846153846153846,0.005384615384615384,0.021538461538461538,0.026153846153846156,0.011538461538461537,0.016923076923076923,0.09615384615384616,0.04923076923076923,0,0.007692307692307693,0.024615384615384615,0.015384615384615385,0.008461538461538461,0.03769230769230769,0.005384615384615384,0.0023076923076923075,0.021538461538461538,0.07230769230769231,0.017692307692307695,0.33615384615384614,0.019230769230769232,0.0623076923076923,0,0.0007692307692307692,0.07846153846153846,0.054615384615384614,0,0,0.007692307692307693,0.07153846153846154,0.013846153846153848,0,0.023846153846153847,0.013076923076923078,0.013076923076923078,0.026153846153846156,0,0.02846153846153846,0.017692307692307695,0.0015384615384615385,0.014615384615384615,0.006153846153846154,0.010769230769230769,0.010769230769230769,0.02,0.012307692307692308
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_B,0.019230769230769232,0.0007692307692307692,0.004615384615384615,0.013846153846153848,0.005384615384615384,0.18,0.01,0.5223076923076924,0.010769230769230769,0.4230769230769231,0.005384615384615384,0.2784615384615384,0.0007692307692307692,0.0023076923076923075,0.003076923076923077,0.016923076923076923,0.016923076923076923,0.005384615384615384,0.24384615384615388,0.006923076923076924,0.013076923076923078,0.0038461538461538464,0.24615384615384617,0.007692307692307693,0.2107692307692308,1.7246153846153844,0.15461538461538463,0.0038461538461538464,0.16923076923076924,1.1553846153846155,0.0007692307692307692,0.008461538461538461,0.1376923076923077,0.004615384615384615,0.010769230769230769,0.24153846153846154,0.006153846153846154,0,0,0.18692307692307694,0,0,0,0.06769230769230769,0.00923076923076923,0.006923076923076924,0,0,0,0.005384615384615384,0.0015384615384615385,0,0.16076923076923075,0,0,0.003076923076923077,0.003076923076923077,0.0023076923076923075,0.5338461538461539,0.38461538461538464,0.005384615384615384
k__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella,0.027692307692307697,0.0015384615384615385,1.5292307692307692,1.4330769230769231,0.013076923076923078,0.2269230769230769,0.04384615384615385,3.4676923076923076,2.976153846153846,0.5869230769230769,0.6661538461538462,0.6384615384615384,1.3061538461538462,0.16307692307692306,0.024615384615384615,0.019230769230769232,1.0015384615384615,2.1307692307692307,1.3015384615384615,0.17846153846153848,0.12076923076923077,2.35,0.4046153846153846,0.2469230769230769,0.7653846153846153,0.44846153846153847,4.892307692307693,0.13692307692307693,0.1053846153846154,0.09,0,1.3907692307692308,0.04692307692307693,0.14384615384615385,0.016923076923076923,0.5730769230769232,0.006153846153846154,0,0,5.4338461538461535,0,0,0,1.1053846153846154,0.05153846153846153,0.22846153846153844,0,0.0015384615384615385,0.01,0.07153846153846154,0.013846153846153848,0,0.16461538461538464,0,0.27307692307692305,0.006153846153846154,0.7138461538461539,0.010769230769230769,2.079230769230769,0.006153846153846154,0.6215384615384616
