taxon ,mean,mean,median,median,count,count,min,min,max,max,sd,sd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia,0.0118846153846154,0.0297748592870544,0,0,3,9,0,0,0.170769230769231,0.718461538461538,0.0402061605633247,0.129926725355527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__DNF00809,7.69230769230769e-05,0.000356472795497186,0,0,1,4,0,0,0.00153846153846154,0.01,0.000344010458076891,0.00162358323287453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Denitrobacterium,0.0005,0,0,0,1,0,0,0,0.01,0,0.00223606797749979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella,0.000576923076923077,0.58296435272045,0,0,2,13,0,0,0.01,18.0546153846154,0.00224440895011298,2.82017337878709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter,0.000153846153846154,0.00326454033771107,0,0,2,7,0,0,0.00153846153846154,0.0638461538461538,0.000473528470193148,0.0118867691449059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enteroscipio,0.000115384615384615,0.00123827392120075,0,0,1,4,0,0,0.00230769230769231,0.0384615384615385,0.000516015687115336,0.00611496865731102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter,0.00553846153846154,0.0194183864915572,0,0,3,6,0,0,0.0676923076923077,0.496923076923077,0.0171344909958816,0.0828500785599548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Other,0.00234615384615385,0.0346341463414634,0.000769230769230769,0.00230769230769231,12,30,0,0,0.0146153846153846,1.1,0.00373920120637919,0.171172988368171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Paraeggerthella,7.69230769230769e-05,0.00219512195121951,0,0,1,5,0,0,0.00153846153846154,0.0784615384615385,0.000344010458076891,0.0122408775060709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Raoultibacter,0,0.000412757973733583,0,0,0,4,0,0,0,0.0130769230769231,0,0.00206476183831999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia,0.000269230769230769,0.0076360225140713,0,0,3,10,0,0,0.00384615384615385,0.163076923076923,0.00087439083212964,0.0280402237727855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
